period_start,period_end,b_signal,rate_signal,cluster_signal,risk_score,risk_label,q33,q66
1998-04-05 00:00:00+00:00,1998-04-19 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-04-19 00:00:00+00:00,1998-05-03 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-05-03 00:00:00+00:00,1998-05-17 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-05-17 00:00:00+00:00,1998-05-31 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-05-31 00:00:00+00:00,1998-06-14 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-06-14 00:00:00+00:00,1998-06-28 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-06-28 00:00:00+00:00,1998-07-12 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-07-12 00:00:00+00:00,1998-07-26 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-07-26 00:00:00+00:00,1998-08-09 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-08-09 00:00:00+00:00,1998-08-23 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-08-23 00:00:00+00:00,1998-09-06 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-09-06 00:00:00+00:00,1998-09-20 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-09-20 00:00:00+00:00,1998-10-04 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-10-04 00:00:00+00:00,1998-10-18 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
1998-10-18 00:00:00+00:00,1998-11-01 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-11-01 00:00:00+00:00,1998-11-15 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-11-15 00:00:00+00:00,1998-11-29 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-11-29 00:00:00+00:00,1998-12-13 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-12-13 00:00:00+00:00,1998-12-27 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1998-12-27 00:00:00+00:00,1999-01-10 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-01-10 00:00:00+00:00,1999-01-24 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-01-24 00:00:00+00:00,1999-02-07 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-02-07 00:00:00+00:00,1999-02-21 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-02-21 00:00:00+00:00,1999-03-07 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-03-07 00:00:00+00:00,1999-03-21 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-03-21 00:00:00+00:00,1999-04-04 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-04-04 00:00:00+00:00,1999-04-18 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-04-18 00:00:00+00:00,1999-05-02 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-05-02 00:00:00+00:00,1999-05-16 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-05-16 00:00:00+00:00,1999-05-30 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-05-30 00:00:00+00:00,1999-06-13 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-06-13 00:00:00+00:00,1999-06-27 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-06-27 00:00:00+00:00,1999-07-11 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-07-11 00:00:00+00:00,1999-07-25 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
1999-07-25 00:00:00+00:00,1999-08-08 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-08-08 00:00:00+00:00,1999-08-22 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-08-22 00:00:00+00:00,1999-09-05 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-09-05 00:00:00+00:00,1999-09-19 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-09-19 00:00:00+00:00,1999-10-03 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
1999-10-03 00:00:00+00:00,1999-10-17 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-10-17 00:00:00+00:00,1999-10-31 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-10-31 00:00:00+00:00,1999-11-14 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-11-14 00:00:00+00:00,1999-11-28 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-11-28 00:00:00+00:00,1999-12-12 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-12-12 00:00:00+00:00,1999-12-26 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
1999-12-26 00:00:00+00:00,2000-01-09 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-01-09 00:00:00+00:00,2000-01-23 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-01-23 00:00:00+00:00,2000-02-06 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-02-06 00:00:00+00:00,2000-02-20 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-02-20 00:00:00+00:00,2000-03-05 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-03-05 00:00:00+00:00,2000-03-19 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-03-19 00:00:00+00:00,2000-04-02 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-04-02 00:00:00+00:00,2000-04-16 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-04-16 00:00:00+00:00,2000-04-30 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-04-30 00:00:00+00:00,2000-05-14 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-05-14 00:00:00+00:00,2000-05-28 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-05-28 00:00:00+00:00,2000-06-11 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-06-11 00:00:00+00:00,2000-06-25 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-06-25 00:00:00+00:00,2000-07-09 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-07-09 00:00:00+00:00,2000-07-23 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-07-23 00:00:00+00:00,2000-08-06 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-08-06 00:00:00+00:00,2000-08-20 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-08-20 00:00:00+00:00,2000-09-03 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-09-03 00:00:00+00:00,2000-09-17 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
2000-09-17 00:00:00+00:00,2000-10-01 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-10-01 00:00:00+00:00,2000-10-15 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-10-15 00:00:00+00:00,2000-10-29 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-10-29 00:00:00+00:00,2000-11-12 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-11-12 00:00:00+00:00,2000-11-26 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-11-26 00:00:00+00:00,2000-12-10 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2000-12-10 00:00:00+00:00,2000-12-24 00:00:00+00:00,1.0,0.46786818000933095,,0.7516718173376877,HIGH,0.467868180009331,0.467868180009331
2000-12-24 00:00:00+00:00,2001-01-07 00:00:00+00:00,1.0,0.525730897369017,,0.7786744187722079,HIGH,0.467868180009331,0.467868180009331
2001-01-07 00:00:00+00:00,2001-01-21 00:00:00+00:00,0.8869980438023541,0.46786818000933095,,0.69140410736561,HIGH,0.467868180009331,0.467868180009331
2001-01-21 00:00:00+00:00,2001-02-04 00:00:00+00:00,0.8497180974769389,0.9999999979388463,0.9773625275707515,0.9342278701620597,HIGH,0.467868180009331,0.467868180009331
2001-02-04 00:00:00+00:00,2001-02-18 00:00:00+00:00,0.8120723162470207,0.9999999593602581,1.0,0.9248289122748986,HIGH,0.467868180009331,0.467868180009331
2001-02-18 00:00:00+00:00,2001-03-04 00:00:00+00:00,0.798555146327621,0.9999663229839633,0.9793350164536948,0.9142440256888592,HIGH,0.467868180009331,0.467868180009331
2001-03-04 00:00:00+00:00,2001-03-18 00:00:00+00:00,0.803743752240023,0.9980608693982794,0.9151935492122344,0.8996171924884656,HIGH,0.467868180009331,0.467868180009331
2001-03-18 00:00:00+00:00,2001-04-01 00:00:00+00:00,0.4751153260883283,0.9783428069071183,0.9184766382455923,0.7620852724142209,HIGH,0.467868180009331,0.467868180009331
2001-04-01 00:00:00+00:00,2001-04-15 00:00:00+00:00,0.45449499680308114,0.8761828083631308,0.8527139183478567,0.7016404612352924,HIGH,0.467868180009331,0.467868180009331
2001-04-15 00:00:00+00:00,2001-04-29 00:00:00+00:00,0.47000843072615783,0.8882141770934053,0.8625658079185168,0.7145197862527841,HIGH,0.467868180009331,0.467868180009331
2001-04-29 00:00:00+00:00,2001-05-13 00:00:00+00:00,0.4822234369471121,0.7138245139989888,0.8650885837102131,0.6590001006060442,HIGH,0.467868180009331,0.467868180009331
2001-05-13 00:00:00+00:00,2001-05-27 00:00:00+00:00,0.6282859003619796,0.8165775690538186,0.9096251389622777,0.7645227940541978,HIGH,0.467868180009331,0.467868180009331
2001-05-27 00:00:00+00:00,2001-06-10 00:00:00+00:00,0.5784737898256962,0.7368948728958625,0.9111032967244643,0.7170785456249464,HIGH,0.467868180009331,0.467868180009331
2001-06-10 00:00:00+00:00,2001-06-24 00:00:00+00:00,0.49998638689191965,0.8882141770934053,0.8437368108752744,0.7218037194582783,HIGH,0.467868180009331,0.467868180009331
2001-06-24 00:00:00+00:00,2001-07-08 00:00:00+00:00,0.5341141804073728,0.6642546725001572,0.8023977234175228,0.6467342383923849,HIGH,0.467868180009331,0.467868180009331
2001-07-08 00:00:00+00:00,2001-07-22 00:00:00+00:00,0.5432470208695954,0.7985844329013696,0.7618609431838684,0.6872685956592846,HIGH,0.467868180009331,0.467868180009331
2001-07-22 00:00:00+00:00,2001-08-05 00:00:00+00:00,0.527453599443519,0.7587339983458138,0.8579023307493919,0.6910139218857905,HIGH,0.467868180009331,0.467868180009331
2001-08-05 00:00:00+00:00,2001-08-19 00:00:00+00:00,0.46955048394083,0.6379443393815692,0.6169210236325053,0.5653309682680075,HIGH,0.467868180009331,0.467868180009331
2001-08-19 00:00:00+00:00,2001-09-02 00:00:00+00:00,0.37623575934936015,0.7138245139989888,0.8218586246829565,0.6057975398101292,HIGH,0.467868180009331,0.467868180009331
2001-09-02 00:00:00+00:00,2001-09-16 00:00:00+00:00,0.39703631953131935,0.8630561678703128,0.9239433967226267,0.6918700357477938,HIGH,0.467868180009331,0.467868180009331
2001-09-16 00:00:00+00:00,2001-09-30 00:00:00+00:00,0.058184603699990456,0.6379443393815692,0.9017154920225892,0.47198323326919267,HIGH,0.467868180009331,0.467868180009331
2001-09-30 00:00:00+00:00,2001-10-14 00:00:00+00:00,0.19265454287508388,0.6379443393815692,0.7132307071868752,0.4786500127303016,HIGH,0.467868180009331,0.467868180009331
2001-10-14 00:00:00+00:00,2001-10-28 00:00:00+00:00,0.327208754297067,0.6379443393815692,0.6352389351520566,0.5129737542903902,HIGH,0.467868180009331,0.467868180009331
2001-10-28 00:00:00+00:00,2001-11-11 00:00:00+00:00,0.45146213908078425,0.6107803243945805,0.8263722797089078,0.6009510390976438,HIGH,0.467868180009331,0.467868180009331
2001-11-11 00:00:00+00:00,2001-11-25 00:00:00+00:00,0.36035965205935927,0.6895833873455454,0.7553463412473231,0.5743346317065153,HIGH,0.467868180009331,0.467868180009331
2001-11-25 00:00:00+00:00,2001-12-09 00:00:00+00:00,0.5017530356492441,0.6895833873455454,0.8934813073265951,0.6654257266622873,HIGH,0.467868180009331,0.467868180009331
2001-12-09 00:00:00+00:00,2001-12-23 00:00:00+00:00,0.4653905233100626,0.7138245139989888,0.7997096644502253,0.6359222053362275,HIGH,0.467868180009331,0.467868180009331
2001-12-23 00:00:00+00:00,2002-01-06 00:00:00+00:00,0.44420500148245146,0.554501149653923,0.632589827128904,0.5299048597540796,HIGH,0.467868180009331,0.467868180009331
2002-01-06 00:00:00+00:00,2002-01-20 00:00:00+00:00,0.414983642688862,0.6379443393815692,0.6059628483022663,0.5407646879346606,HIGH,0.467868180009331,0.467868180009331
2002-01-20 00:00:00+00:00,2002-02-03 00:00:00+00:00,0.3531628530212543,0.6642546725001572,0.5984010467920992,0.5233545382815815,HIGH,0.467868180009331,0.467868180009331
2002-02-03 00:00:00+00:00,2002-02-17 00:00:00+00:00,0.260577656459843,0.5829107441418756,0.8452284687432731,0.5195569402194119,HIGH,0.467868180009331,0.467868180009331
2002-02-17 00:00:00+00:00,2002-03-03 00:00:00+00:00,0.2472420012873251,0.6379443393815692,0.9050203792190056,0.5484324141032306,HIGH,0.467868180009331,0.467868180009331
2002-03-03 00:00:00+00:00,2002-03-17 00:00:00+00:00,0.032510008699458526,0.5829107441418756,0.6151118930794481,0.3708007371993019,LOW,0.467868180009331,0.467868180009331
2002-03-17 00:00:00+00:00,2002-03-31 00:00:00+00:00,0.19631104206306804,0.6642546725001572,0.7799144832230046,0.5059921730060334,HIGH,0.467868180009331,0.467868180009331
2002-03-31 00:00:00+00:00,2002-04-14 00:00:00+00:00,0.10323193144663789,0.6379443393815692,0.9352174883446762,0.4983776634483734,HIGH,0.467868180009331,0.467868180009331
2002-04-14 00:00:00+00:00,2002-04-28 00:00:00+00:00,0.1684255426626815,0.525730897369017,,0.33516804152563806,LOW,0.467868180009331,0.467868180009331
2002-04-28 00:00:00+00:00,2002-05-12 00:00:00+00:00,0.2524663172298367,0.5829107441418756,0.8340392615644066,0.5135151027326927,HIGH,0.467868180009331,0.467868180009331
2002-05-12 00:00:00+00:00,2002-05-26 00:00:00+00:00,0.0,0.554501149653923,0.7323004494037579,0.37715051472981254,LOW,0.467868180009331,0.467868180009331
2002-05-26 00:00:00+00:00,2002-06-09 00:00:00+00:00,0.0,0.49678878680333993,,0.23183476717489196,LOW,0.467868180009331,0.467868180009331
2002-06-09 00:00:00+00:00,2002-06-23 00:00:00+00:00,0.0,0.6379443393815692,0.944545379249387,0.45941686359589595,LOW,0.467868180009331,0.467868180009331
2002-06-23 00:00:00+00:00,2002-07-07 00:00:00+00:00,0.0,0.525730897369017,,0.2453410854388746,LOW,0.467868180009331,0.467868180009331
2002-07-07 00:00:00+00:00,2002-07-21 00:00:00+00:00,0.0,0.49678878680333993,,0.23183476717489196,LOW,0.467868180009331,0.467868180009331
2002-07-21 00:00:00+00:00,2002-08-04 00:00:00+00:00,0.09861122350815021,0.525730897369017,,0.2979337379765547,LOW,0.467868180009331,0.467868180009331
2002-08-04 00:00:00+00:00,2002-08-18 00:00:00+00:00,0.27146474864377224,0.5829107441418756,0.659164732519963,0.4773958430371561,HIGH,0.467868180009331,0.467868180009331
2002-08-18 00:00:00+00:00,2002-09-01 00:00:00+00:00,0.2884946525980234,0.6107803243945805,0.6485918669593023,0.4913189413171381,HIGH,0.467868180009331,0.467868180009331
2002-09-01 00:00:00+00:00,2002-09-15 00:00:00+00:00,0.3660207611560826,0.6107803243945805,0.7020757392602706,0.5357003528156039,HIGH,0.467868180009331,0.467868180009331
2002-09-15 00:00:00+00:00,2002-09-29 00:00:00+00:00,0.37983405714849017,0.525730897369017,,0.4479192492514027,LOW,0.467868180009331,0.467868180009331
2002-09-29 00:00:00+00:00,2002-10-13 00:00:00+00:00,0.0,0.49678878680333993,,0.23183476717489196,LOW,0.467868180009331,0.467868180009331
2002-10-13 00:00:00+00:00,2002-10-27 00:00:00+00:00,0.0,0.49678878680333993,,0.23183476717489196,LOW,0.467868180009331,0.467868180009331
2002-10-27 00:00:00+00:00,2002-11-10 00:00:00+00:00,,0.554501149653923,0.798452936143846,0.6561477273580576,HIGH,0.467868180009331,0.467868180009331
2002-11-10 00:00:00+00:00,2002-11-24 00:00:00+00:00,0.0,0.6107803243945805,0.7212255521986162,0.3940795015877572,LOW,0.467868180009331,0.467868180009331
2002-11-24 00:00:00+00:00,2002-12-08 00:00:00+00:00,0.0,0.49678878680333993,,0.23183476717489196,LOW,0.467868180009331,0.467868180009331
2002-12-08 00:00:00+00:00,2002-12-22 00:00:00+00:00,0.0,0.46786818000933095,,0.21833848400435443,LOW,0.467868180009331,0.467868180009331
2002-12-22 00:00:00+00:00,2003-01-05 00:00:00+00:00,0.31831759185574904,0.6379443393815692,0.9030274729973743,0.5763644237751924,HIGH,0.467868180009331,0.467868180009331
2003-01-05 00:00:00+00:00,2003-01-19 00:00:00+00:00,0.21827904860204317,0.5829107441418756,0.913428528264948,0.5196875119567107,HIGH,0.467868180009331,0.467868180009331
2003-01-19 00:00:00+00:00,2003-02-02 00:00:00+00:00,0.13571149231774804,0.49678878680333993,,0.3042142297443576,LOW,0.467868180009331,0.467868180009331
2003-02-02 00:00:00+00:00,2003-02-16 00:00:00+00:00,0.0,0.6379443393815692,0.9603487003108322,0.46336769386125726,LOW,0.467868180009331,0.467868180009331
2003-02-16 00:00:00+00:00,2003-03-02 00:00:00+00:00,0.0,0.554501149653923,0.40012260194137506,0.2941060528642168,LOW,0.467868180009331,0.467868180009331
2003-03-02 00:00:00+00:00,2003-03-16 00:00:00+00:00,0.0,0.5829107441418756,0.6526234771416575,0.3671746297350708,LOW,0.467868180009331,0.467868180009331
2003-03-16 00:00:00+00:00,2003-03-30 00:00:00+00:00,0.0,0.554501149653923,0.6870424806946233,0.3658360225525289,LOW,0.467868180009331,0.467868180009331
2003-03-30 00:00:00+00:00,2003-04-13 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
2003-04-13 00:00:00+00:00,2003-04-27 00:00:00+00:00,0.0,0.49678878680333993,,0.23183476717489196,LOW,0.467868180009331,0.467868180009331
2003-04-27 00:00:00+00:00,2003-05-11 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2003-05-11 00:00:00+00:00,2003-05-25 00:00:00+00:00,,0.525730897369017,,0.525730897369017,HIGH,0.467868180009331,0.467868180009331
2003-05-25 00:00:00+00:00,2003-06-08 00:00:00+00:00,,0.5829107441418756,0.8104894931500282,0.6777352228952724,HIGH,0.467868180009331,0.467868180009331
2003-06-08 00:00:00+00:00,2003-06-22 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
2003-06-22 00:00:00+00:00,2003-07-06 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
2003-07-06 00:00:00+00:00,2003-07-20 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
2003-07-20 00:00:00+00:00,2003-08-03 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2003-08-03 00:00:00+00:00,2003-08-17 00:00:00+00:00,,0.554501149653923,0.5960618435123626,0.5718181054282728,HIGH,0.467868180009331,0.467868180009331
2003-08-17 00:00:00+00:00,2003-08-31 00:00:00+00:00,,0.525730897369017,,0.525730897369017,HIGH,0.467868180009331,0.467868180009331
2003-08-31 00:00:00+00:00,2003-09-14 00:00:00+00:00,,0.525730897369017,,0.525730897369017,HIGH,0.467868180009331,0.467868180009331
2003-09-14 00:00:00+00:00,2003-09-28 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
2003-09-28 00:00:00+00:00,2003-10-12 00:00:00+00:00,,0.554501149653923,0.5434953871127275,0.5499154152617582,HIGH,0.467868180009331,0.467868180009331
2003-10-12 00:00:00+00:00,2003-10-26 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
2003-10-26 00:00:00+00:00,2003-11-09 00:00:00+00:00,,0.525730897369017,,0.525730897369017,HIGH,0.467868180009331,0.467868180009331
2003-11-09 00:00:00+00:00,2003-11-23 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2003-11-23 00:00:00+00:00,2003-12-07 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2003-12-07 00:00:00+00:00,2003-12-21 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2003-12-21 00:00:00+00:00,2004-01-04 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
2004-01-04 00:00:00+00:00,2004-01-18 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2004-01-18 00:00:00+00:00,2004-02-01 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2004-02-01 00:00:00+00:00,2004-02-15 00:00:00+00:00,,0.525730897369017,,0.525730897369017,HIGH,0.467868180009331,0.467868180009331
2004-02-15 00:00:00+00:00,2004-02-29 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
2004-02-29 00:00:00+00:00,2004-03-14 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2004-03-14 00:00:00+00:00,2004-03-28 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2004-03-28 00:00:00+00:00,2004-04-11 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2004-04-11 00:00:00+00:00,2004-04-25 00:00:00+00:00,,0.554501149653923,0.07097985943264695,0.353033945395058,LOW,0.467868180009331,0.467868180009331
2004-04-25 00:00:00+00:00,2004-05-09 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
2004-05-09 00:00:00+00:00,2004-05-23 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2004-05-23 00:00:00+00:00,2004-06-06 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
2004-06-06 00:00:00+00:00,2004-06-20 00:00:00+00:00,,0.525730897369017,,0.525730897369017,HIGH,0.467868180009331,0.467868180009331
2004-06-20 00:00:00+00:00,2004-07-04 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2004-07-04 00:00:00+00:00,2004-07-18 00:00:00+00:00,,0.525730897369017,,0.525730897369017,HIGH,0.467868180009331,0.467868180009331
2004-07-18 00:00:00+00:00,2004-08-01 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
2004-08-01 00:00:00+00:00,2004-08-15 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2004-08-15 00:00:00+00:00,2004-08-29 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2004-08-29 00:00:00+00:00,2004-09-12 00:00:00+00:00,,0.554501149653923,0.8551996783103557,0.67979220326077,HIGH,0.467868180009331,0.467868180009331
2004-09-12 00:00:00+00:00,2004-09-26 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2004-09-26 00:00:00+00:00,2004-10-10 00:00:00+00:00,,0.525730897369017,,0.525730897369017,HIGH,0.467868180009331,0.467868180009331
2004-10-10 00:00:00+00:00,2004-10-24 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2004-10-24 00:00:00+00:00,2004-11-07 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
2004-11-07 00:00:00+00:00,2004-11-21 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2004-11-21 00:00:00+00:00,2004-12-05 00:00:00+00:00,,0.46786818000933095,,0.467868180009331,HIGH,0.467868180009331,0.467868180009331
2004-12-05 00:00:00+00:00,2004-12-19 00:00:00+00:00,,0.525730897369017,,0.525730897369017,HIGH,0.467868180009331,0.467868180009331
2004-12-19 00:00:00+00:00,2005-01-02 00:00:00+00:00,,0.525730897369017,,0.525730897369017,HIGH,0.467868180009331,0.467868180009331
2005-01-02 00:00:00+00:00,2005-01-16 00:00:00+00:00,,0.49678878680333993,,0.49678878680334,HIGH,0.467868180009331,0.467868180009331
